user1_id,choice_type,game_nr,m_points,coopcoop,coopdeflect,deflectcoop,deflectdeflect,user2_id,choice_type2,game2_nr,m_points2,coopcoop2,coopdeflect2,deflectcoop2,deflectdeflect2,ID
2045,Coop,0,2044,8,20,-12,-5,2047,Coop,0,451,12,24,-8,-1,108929
2047,Coop,0,463,12,24,-8,-1,2045,Coop,0,2052,8,20,-12,-5,108930
2045,Coop,0,2060,8,20,-12,-5,2047,Coop,0,475,12,24,-8,-1,108931
2047,Coop,0,487,12,24,-8,-1,2045,Coop,0,2068,8,20,-12,-5,108932
2045,Coop,0,2076,8,20,-12,-5,2047,Coop,0,499,12,24,-8,-1,108933
2047,Coop,0,511,12,24,-8,-1,2045,Coop,0,2084,8,20,-12,-5,108934
2045,Coop,0,2092,8,20,-12,-5,2047,Coop,0,523,12,24,-8,-1,108935
2047,Coop,0,535,12,24,-8,-1,2045,Coop,0,2100,8,20,-12,-5,108936
2045,Coop,0,2108,8,20,-12,-5,2047,Coop,0,547,12,24,-8,-1,108937
2047,Coop,0,559,12,24,-8,-1,2045,Coop,0,2116,8,20,-12,-5,108938
2045,Coop,0,2124,8,20,-12,-5,2047,Coop,0,571,12,24,-8,-1,108939
2047,Coop,0,583,12,24,-8,-1,2045,Coop,0,2132,8,20,-12,-5,108940
2045,Coop,0,2140,8,20,-12,-5,2047,Coop,0,595,12,24,-8,-1,108941
2047,Coop,0,607,12,24,-8,-1,2045,Coop,0,2148,8,20,-12,-5,108942
2047,Buy,0,607,12,24,-8,-1,2047,Buy,0,107,13,25,-7,0,108943
2045,Coop,0,2156,8,20,-12,-5,2047,Coop,0,120,13,25,-7,0,108944
2047,Coop,0,133,13,25,-7,0,2045,Coop,0,2164,8,20,-12,-5,108945
2045,Coop,0,2172,8,20,-12,-5,2047,Coop,0,146,13,25,-7,0,108946
2047,Coop,0,159,13,25,-7,0,2045,Coop,0,2180,8,20,-12,-5,108947
2045,Coop,0,2188,8,20,-12,-5,2047,Coop,0,172,13,25,-7,0,108948
2047,Coop,0,185,13,25,-7,0,2045,Coop,0,2196,8,20,-12,-5,108949
2045,Coop,0,2204,8,20,-12,-5,2047,Coop,0,198,13,25,-7,0,108950
2047,Coop,0,211,13,25,-7,0,2045,Coop,0,2212,8,20,-12,-5,108951
2045,Coop,0,2220,8,20,-12,-5,2047,Coop,0,224,13,25,-7,0,108952
2047,Coop,0,237,13,25,-7,0,2045,Coop,0,2228,8,20,-12,-5,108953
2045,Coop,0,2236,8,20,-12,-5,2047,Coop,0,250,13,25,-7,0,108954
2047,Coop,0,263,13,25,-7,0,2045,Coop,0,2244,8,20,-12,-5,108955
2045,Coop,0,2252,8,20,-12,-5,2047,Coop,0,276,13,25,-7,0,108956
2047,Coop,0,289,13,25,-7,0,2045,Coop,0,2260,8,20,-12,-5,108957
2045,Coop,0,2268,8,20,-12,-5,2047,Coop,0,302,13,25,-7,0,108958
2047,Coop,0,315,13,25,-7,0,2045,Coop,0,2276,8,20,-12,-5,108959
2045,Coop,0,2284,8,20,-12,-5,2047,Coop,0,328,13,25,-7,0,108960
2047,Coop,0,341,13,25,-7,0,2045,Coop,0,2292,8,20,-12,-5,108961
2045,Coop,0,2300,8,20,-12,-5,2047,Coop,0,354,13,25,-7,0,108962
2047,Coop,0,367,13,25,-7,0,2045,Coop,0,2308,8,20,-12,-5,108963
2045,Coop,0,2316,8,20,-12,-5,2047,Coop,0,380,13,25,-7,0,108964
2047,Coop,0,393,13,25,-7,0,2045,Coop,0,2324,8,20,-12,-5,108965
2045,Coop,0,2332,8,20,-12,-5,2047,Coop,0,406,13,25,-7,0,108966
2047,Coop,0,419,13,25,-7,0,2045,Coop,0,2340,8,20,-12,-5,108967
2045,Coop,0,2348,8,20,-12,-5,2047,Coop,0,432,13,25,-7,0,108968
2047,Coop,0,445,13,25,-7,0,2045,Coop,0,2356,8,20,-12,-5,108969
2045,Coop,0,2364,8,20,-12,-5,2047,Coop,0,458,13,25,-7,0,108970
2047,Coop,0,471,13,25,-7,0,2045,Coop,0,2372,8,20,-12,-5,108971
2045,Coop,0,2380,8,20,-12,-5,2047,Coop,0,484,13,25,-7,0,108972
2047,Coop,0,497,13,25,-7,0,2045,Coop,0,2388,8,20,-12,-5,108973
2045,Coop,0,2396,8,20,-12,-5,2047,Coop,0,510,13,25,-7,0,108974
2047,Coop,0,523,13,25,-7,0,2045,Coop,0,2404,8,20,-12,-5,108975
2045,Coop,0,2412,8,20,-12,-5,2047,Coop,0,536,13,25,-7,0,108976
2047,Coop,0,549,13,25,-7,0,2045,Coop,0,2420,8,20,-12,-5,108977
2045,Coop,0,2428,8,20,-12,-5,2047,Coop,0,562,13,25,-7,0,108978
2047,Coop,0,575,13,25,-7,0,2045,Coop,0,2436,8,20,-12,-5,108979
2045,Coop,0,2444,8,20,-12,-5,2047,Coop,0,588,13,25,-7,0,108980
2047,Coop,0,601,13,25,-7,0,2045,Coop,0,2452,8,20,-12,-5,108981
2047,Buy,0,601,13,25,-7,0,2047,Buy,0,101,14,26,-6,1,108982
2045,Coop,0,2460,8,20,-12,-5,2047,Coop,0,115,14,26,-6,1,108983
2047,Coop,0,129,14,26,-6,1,2045,Coop,0,2468,8,20,-12,-5,108984
2045,Coop,0,2476,8,20,-12,-5,2047,Coop,0,143,14,26,-6,1,108985
2047,Coop,0,157,14,26,-6,1,2045,Coop,0,2484,8,20,-12,-5,108986
2045,Coop,0,2492,8,20,-12,-5,2047,Coop,0,171,14,26,-6,1,108987
2047,Coop,0,185,14,26,-6,1,2045,Coop,0,2500,8,20,-12,-5,108988
2045,Coop,0,2508,8,20,-12,-5,2047,Coop,0,199,14,26,-6,1,108989
2047,Coop,0,213,14,26,-6,1,2045,Coop,0,2516,8,20,-12,-5,108990
2045,Coop,0,2524,8,20,-12,-5,2047,Coop,0,227,14,26,-6,1,108991
2047,Coop,0,241,14,26,-6,1,2045,Coop,0,2532,8,20,-12,-5,108992
2045,Coop,0,2540,8,20,-12,-5,2047,Coop,0,255,14,26,-6,1,108993
2047,Coop,0,269,14,26,-6,1,2045,Coop,0,2548,8,20,-12,-5,108994
2045,Coop,0,2556,8,20,-12,-5,2047,Coop,0,283,14,26,-6,1,108995
2047,Coop,0,297,14,26,-6,1,2045,Coop,0,2564,8,20,-12,-5,108996
2045,Coop,0,2572,8,20,-12,-5,2047,Coop,0,311,14,26,-6,1,108997
2047,Coop,0,325,14,26,-6,1,2045,Coop,0,2580,8,20,-12,-5,108998
2045,Coop,0,2588,8,20,-12,-5,2047,Coop,0,339,14,26,-6,1,108999
2047,Coop,0,353,14,26,-6,1,2045,Coop,0,2596,8,20,-12,-5,109000
2045,Coop,0,2604,8,20,-12,-5,2047,Coop,0,367,14,26,-6,1,109001
2047,Coop,0,381,14,26,-6,1,2045,Coop,0,2612,8,20,-12,-5,109002
2045,Coop,0,2620,8,20,-12,-5,2047,Coop,0,395,14,26,-6,1,109003
2047,Coop,0,409,14,26,-6,1,2045,Coop,0,2628,8,20,-12,-5,109004
2045,Coop,0,2636,8,20,-12,-5,2047,Coop,0,423,14,26,-6,1,109005
2047,Coop,0,437,14,26,-6,1,2045,Coop,0,2644,8,20,-12,-5,109006
2045,Coop,0,2652,8,20,-12,-5,2047,Coop,0,451,14,26,-6,1,109007
2047,Coop,0,465,14,26,-6,1,2045,Coop,0,2660,8,20,-12,-5,109008
2045,Coop,0,2668,8,20,-12,-5,2047,Coop,0,479,14,26,-6,1,109009
2047,Coop,0,493,14,26,-6,1,2045,Coop,0,2676,8,20,-12,-5,109010
2045,Coop,0,2684,8,20,-12,-5,2047,Coop,0,507,14,26,-6,1,109011
2047,Coop,0,521,14,26,-6,1,2045,Coop,0,2692,8,20,-12,-5,109012
2045,Coop,0,2700,8,20,-12,-5,2047,Coop,0,535,14,26,-6,1,109013
2047,Coop,0,549,14,26,-6,1,2045,Coop,0,2708,8,20,-12,-5,109014
2045,Coop,0,2716,8,20,-12,-5,2047,Coop,0,563,14,26,-6,1,109015
2047,Coop,0,577,14,26,-6,1,2045,Coop,0,2724,8,20,-12,-5,109016
2045,Coop,0,2732,8,20,-12,-5,2047,Coop,0,591,14,26,-6,1,109017
2047,Coop,0,605,14,26,-6,1,2045,Coop,0,2740,8,20,-12,-5,109018
2047,Buy,0,605,14,26,-6,1,2047,Buy,0,105,15,27,-5,2,109019
2045,Coop,0,2748,8,20,-12,-5,2047,Coop,0,120,15,27,-5,2,109020
2047,Coop,0,135,15,27,-5,2,2045,Coop,0,2756,8,20,-12,-5,109021
2045,Coop,0,2764,8,20,-12,-5,2047,Coop,0,150,15,27,-5,2,109022
2047,Coop,0,165,15,27,-5,2,2045,Coop,0,2772,8,20,-12,-5,109023
2045,Coop,0,2780,8,20,-12,-5,2047,Coop,0,180,15,27,-5,2,109024
2047,Coop,0,195,15,27,-5,2,2045,Coop,0,2788,8,20,-12,-5,109025
2045,Coop,0,2796,8,20,-12,-5,2047,Coop,0,210,15,27,-5,2,109026
2047,Coop,0,225,15,27,-5,2,2045,Coop,0,2804,8,20,-12,-5,109027
2045,Coop,0,2812,8,20,-12,-5,2047,Coop,0,240,15,27,-5,2,109028
2047,Coop,0,255,15,27,-5,2,2045,Coop,0,2820,8,20,-12,-5,109029
2045,Coop,0,2828,8,20,-12,-5,2047,Coop,0,270,15,27,-5,2,109030
2047,Coop,0,285,15,27,-5,2,2045,Coop,0,2836,8,20,-12,-5,109031
2045,Coop,0,2844,8,20,-12,-5,2047,Coop,0,300,15,27,-5,2,109032
2047,Coop,0,315,15,27,-5,2,2045,Coop,0,2852,8,20,-12,-5,109033
2045,Coop,0,2860,8,20,-12,-5,2047,Coop,0,330,15,27,-5,2,109034
2047,Coop,0,345,15,27,-5,2,2045,Coop,0,2868,8,20,-12,-5,109035
2045,Coop,0,2876,8,20,-12,-5,2047,Coop,0,360,15,27,-5,2,109036
2047,Coop,0,375,15,27,-5,2,2045,Coop,0,2884,8,20,-12,-5,109037
2045,Coop,0,2892,8,20,-12,-5,2047,Coop,0,390,15,27,-5,2,109038
2047,Coop,0,405,15,27,-5,2,2045,Coop,0,2900,8,20,-12,-5,109039
2045,Coop,0,2908,8,20,-12,-5,2047,Coop,0,420,15,27,-5,2,109040
2047,Coop,0,435,15,27,-5,2,2045,Coop,0,2916,8,20,-12,-5,109041
2045,Coop,0,2924,8,20,-12,-5,2047,Coop,0,450,15,27,-5,2,109042
2047,Coop,0,465,15,27,-5,2,2045,Coop,0,2932,8,20,-12,-5,109043
2045,Coop,0,2940,8,20,-12,-5,2047,Coop,0,480,15,27,-5,2,109044
2047,Coop,0,495,15,27,-5,2,2045,Coop,0,2948,8,20,-12,-5,109045
2045,Coop,0,2956,8,20,-12,-5,2047,Coop,0,510,15,27,-5,2,109046
2047,Coop,0,525,15,27,-5,2,2045,Coop,0,2964,8,20,-12,-5,109047
2045,Coop,0,2972,8,20,-12,-5,2047,Coop,0,540,15,27,-5,2,109048
2047,Coop,0,555,15,27,-5,2,2045,Coop,0,2980,8,20,-12,-5,109049
2045,Coop,0,2988,8,20,-12,-5,2047,Coop,0,570,15,27,-5,2,109050
2047,Coop,0,585,15,27,-5,2,2045,Coop,0,2996,8,20,-12,-5,109051
2045,Coop,0,3004,8,20,-12,-5,2047,Coop,0,600,15,27,-5,2,109052
2047,Coop,0,615,15,27,-5,2,2045,Coop,0,3012,8,20,-12,-5,109053
2047,Buy,0,615,15,27,-5,2,2047,Buy,0,115,16,28,-4,3,109054
2045,Coop,0,3020,8,20,-12,-5,2047,Coop,0,131,16,28,-4,3,109055
2047,Coop,0,147,16,28,-4,3,2045,Coop,0,3028,8,20,-12,-5,109056
2045,Coop,0,3036,8,20,-12,-5,2047,Coop,0,163,16,28,-4,3,109057
2047,Coop,0,179,16,28,-4,3,2045,Coop,0,3044,8,20,-12,-5,109058
2045,Coop,0,3052,8,20,-12,-5,2047,Coop,0,195,16,28,-4,3,109059
2047,Coop,0,211,16,28,-4,3,2045,Coop,0,3060,8,20,-12,-5,109060
2045,Coop,0,3068,8,20,-12,-5,2047,Coop,0,227,16,28,-4,3,109061
2047,Coop,0,243,16,28,-4,3,2045,Coop,0,3076,8,20,-12,-5,109062
2045,Coop,0,3084,8,20,-12,-5,2047,Coop,0,259,16,28,-4,3,109063
2047,Coop,0,275,16,28,-4,3,2045,Coop,0,3092,8,20,-12,-5,109064
2045,Coop,0,3100,8,20,-12,-5,2047,Coop,0,291,16,28,-4,3,109065
2047,Coop,0,307,16,28,-4,3,2045,Coop,0,3108,8,20,-12,-5,109066
2045,Coop,0,3116,8,20,-12,-5,2047,Coop,0,323,16,28,-4,3,109067
2047,Coop,0,339,16,28,-4,3,2045,Coop,0,3124,8,20,-12,-5,109068
2045,Coop,0,3132,8,20,-12,-5,2047,Coop,0,355,16,28,-4,3,109069
2047,Coop,0,371,16,28,-4,3,2045,Coop,0,3140,8,20,-12,-5,109070
2045,Coop,0,3148,8,20,-12,-5,2047,Coop,0,387,16,28,-4,3,109071
2047,Coop,0,403,16,28,-4,3,2045,Coop,0,3156,8,20,-12,-5,109072
2045,Coop,0,3164,8,20,-12,-5,2047,Coop,0,419,16,28,-4,3,109073
2047,Coop,0,435,16,28,-4,3,2045,Coop,0,3172,8,20,-12,-5,109074
2045,Coop,0,3180,8,20,-12,-5,2047,Coop,0,451,16,28,-4,3,109075
2047,Coop,0,467,16,28,-4,3,2045,Coop,0,3188,8,20,-12,-5,109076
2045,Coop,0,3196,8,20,-12,-5,2047,Coop,0,483,16,28,-4,3,109077
2047,Coop,0,499,16,28,-4,3,2045,Coop,0,3204,8,20,-12,-5,109078
2045,Coop,0,3212,8,20,-12,-5,2047,Coop,0,515,16,28,-4,3,109079
2047,Coop,0,531,16,28,-4,3,2045,Coop,0,3220,8,20,-12,-5,109080
2045,Coop,0,3228,8,20,-12,-5,2047,Coop,0,547,16,28,-4,3,109081
2047,Coop,0,563,16,28,-4,3,2045,Coop,0,3236,8,20,-12,-5,109082
2045,Coop,0,3244,8,20,-12,-5,2047,Coop,0,579,16,28,-4,3,109083
2047,Coop,0,595,16,28,-4,3,2045,Coop,0,3252,8,20,-12,-5,109084
2045,Coop,0,3260,8,20,-12,-5,2047,Coop,0,611,16,28,-4,3,109085
2047,Buy,0,611,16,28,-4,3,2047,Buy,0,111,17,29,-3,4,109086
2047,Coop,0,128,17,29,-3,4,2045,Coop,0,3268,8,20,-12,-5,109087
2045,Coop,0,3276,8,20,-12,-5,2047,Coop,0,145,17,29,-3,4,109088
2047,Coop,0,162,17,29,-3,4,2045,Coop,0,3284,8,20,-12,-5,109089
2045,Coop,0,3292,8,20,-12,-5,2047,Coop,0,179,17,29,-3,4,109090
2047,Coop,0,196,17,29,-3,4,2045,Coop,0,3300,8,20,-12,-5,109091
2045,Coop,0,3308,8,20,-12,-5,2047,Coop,0,213,17,29,-3,4,109092
2047,Coop,0,230,17,29,-3,4,2045,Coop,0,3316,8,20,-12,-5,109093
2045,Coop,0,3324,8,20,-12,-5,2047,Coop,0,247,17,29,-3,4,109094
2047,Coop,0,264,17,29,-3,4,2045,Coop,0,3332,8,20,-12,-5,109095
2045,Coop,0,3340,8,20,-12,-5,2047,Coop,0,281,17,29,-3,4,109096
2047,Coop,0,298,17,29,-3,4,2045,Coop,0,3348,8,20,-12,-5,109097
2045,Coop,0,3356,8,20,-12,-5,2047,Coop,0,315,17,29,-3,4,109098
2047,Coop,0,332,17,29,-3,4,2045,Coop,0,3364,8,20,-12,-5,109099
2045,Coop,0,3372,8,20,-12,-5,2047,Coop,0,349,17,29,-3,4,109100
2047,Coop,0,366,17,29,-3,4,2045,Coop,0,3380,8,20,-12,-5,109101
2045,Coop,0,3388,8,20,-12,-5,2047,Coop,0,383,17,29,-3,4,109102
2047,Coop,0,400,17,29,-3,4,2045,Coop,0,3396,8,20,-12,-5,109103
2045,Coop,0,3404,8,20,-12,-5,2047,Coop,0,417,17,29,-3,4,109104
2047,Coop,0,434,17,29,-3,4,2045,Coop,0,3412,8,20,-12,-5,109105
2045,Coop,0,3420,8,20,-12,-5,2047,Coop,0,451,17,29,-3,4,109106
2047,Coop,0,468,17,29,-3,4,2045,Coop,0,3428,8,20,-12,-5,109107
2045,Coop,0,3436,8,20,-12,-5,2047,Coop,0,485,17,29,-3,4,109108
2047,Coop,0,502,17,29,-3,4,2045,Coop,0,3444,8,20,-12,-5,109109
2045,Coop,0,3452,8,20,-12,-5,2047,Coop,0,519,17,29,-3,4,109110
2047,Coop,0,536,17,29,-3,4,2045,Coop,0,3460,8,20,-12,-5,109111
2045,Coop,0,3468,8,20,-12,-5,2047,Coop,0,553,17,29,-3,4,109112
2047,Coop,0,570,17,29,-3,4,2045,Coop,0,3476,8,20,-12,-5,109113
2045,Coop,0,3484,8,20,-12,-5,2047,Coop,0,587,17,29,-3,4,109114
2047,Coop,0,604,17,29,-3,4,2045,Coop,0,3492,8,20,-12,-5,109115
2047,Buy,0,604,17,29,-3,4,2047,Buy,0,104,18,30,-2,5,109116
2045,Coop,0,3500,8,20,-12,-5,2047,Coop,0,122,18,30,-2,5,109117
2047,Coop,0,140,18,30,-2,5,2045,Coop,0,3508,8,20,-12,-5,109118
2045,Coop,0,3516,8,20,-12,-5,2047,Coop,0,158,18,30,-2,5,109119
2047,Coop,0,176,18,30,-2,5,2045,Coop,0,3524,8,20,-12,-5,109120
2045,Coop,0,3532,8,20,-12,-5,2047,Coop,0,194,18,30,-2,5,109121
2047,Coop,0,212,18,30,-2,5,2045,Coop,0,3540,8,20,-12,-5,109122
2045,Coop,0,3548,8,20,-12,-5,2047,Coop,0,230,18,30,-2,5,109123
2047,Coop,0,248,18,30,-2,5,2045,Coop,0,3556,8,20,-12,-5,109124
2045,Coop,0,3564,8,20,-12,-5,2047,Coop,0,266,18,30,-2,5,109125
2047,Coop,0,284,18,30,-2,5,2045,Coop,0,3572,8,20,-12,-5,109126
2045,Coop,0,3580,8,20,-12,-5,2047,Coop,0,302,18,30,-2,5,109127
2047,Coop,0,320,18,30,-2,5,2045,Coop,0,3588,8,20,-12,-5,109128
2045,Coop,0,3596,8,20,-12,-5,2047,Coop,0,338,18,30,-2,5,109129
2047,Coop,0,356,18,30,-2,5,2045,Coop,0,3604,8,20,-12,-5,109130
2045,Coop,0,3612,8,20,-12,-5,2047,Coop,0,374,18,30,-2,5,109131
2047,Coop,0,392,18,30,-2,5,2045,Coop,0,3620,8,20,-12,-5,109132
2045,Coop,0,3628,8,20,-12,-5,2047,Coop,0,410,18,30,-2,5,109133
2047,Coop,0,428,18,30,-2,5,2045,Coop,0,3636,8,20,-12,-5,109134
2045,Coop,0,3644,8,20,-12,-5,2047,Coop,0,446,18,30,-2,5,109135
2047,Coop,0,464,18,30,-2,5,2045,Coop,0,3652,8,20,-12,-5,109136
2045,Coop,0,3660,8,20,-12,-5,2047,Coop,0,482,18,30,-2,5,109137
2047,Coop,0,500,18,30,-2,5,2045,Coop,0,3668,8,20,-12,-5,109138
2045,Coop,0,3676,8,20,-12,-5,2047,Coop,0,518,18,30,-2,5,109139
2047,Coop,0,536,18,30,-2,5,2045,Coop,0,3684,8,20,-12,-5,109140
2045,Coop,0,3692,8,20,-12,-5,2047,Coop,0,554,18,30,-2,5,109141
2047,Coop,0,572,18,30,-2,5,2045,Coop,0,3700,8,20,-12,-5,109142
2045,Coop,0,3708,8,20,-12,-5,2047,Coop,0,590,18,30,-2,5,109143
2047,Coop,0,608,18,30,-2,5,2045,Coop,0,3716,8,20,-12,-5,109144
2047,Buy,0,608,18,30,-2,5,2047,Buy,0,108,19,31,-1,6,109145
2045,Coop,0,3724,8,20,-12,-5,2047,Coop,0,127,19,31,-1,6,109146
2047,Coop,0,146,19,31,-1,6,2045,Coop,0,3732,8,20,-12,-5,109147
2045,Coop,0,3740,8,20,-12,-5,2047,Coop,0,165,19,31,-1,6,109148
2047,Coop,0,184,19,31,-1,6,2045,Coop,0,3748,8,20,-12,-5,109149
2045,Coop,0,3756,8,20,-12,-5,2047,Coop,0,203,19,31,-1,6,109150
2047,Coop,0,222,19,31,-1,6,2045,Coop,0,3764,8,20,-12,-5,109151
2045,Coop,0,3772,8,20,-12,-5,2047,Coop,0,241,19,31,-1,6,109152
2047,Coop,0,260,19,31,-1,6,2045,Coop,0,3780,8,20,-12,-5,109153
2045,Coop,0,3788,8,20,-12,-5,2047,Coop,0,279,19,31,-1,6,109154
2047,Coop,0,298,19,31,-1,6,2045,Coop,0,3796,8,20,-12,-5,109155
2045,Coop,0,3804,8,20,-12,-5,2047,Coop,0,317,19,31,-1,6,109156
2047,Coop,0,336,19,31,-1,6,2045,Coop,0,3812,8,20,-12,-5,109157
2045,Coop,0,3820,8,20,-12,-5,2047,Coop,0,355,19,31,-1,6,109158
2047,Coop,0,374,19,31,-1,6,2045,Coop,0,3828,8,20,-12,-5,109159
2045,Coop,0,3836,8,20,-12,-5,2047,Coop,0,393,19,31,-1,6,109160
2047,Coop,0,412,19,31,-1,6,2045,Coop,0,3844,8,20,-12,-5,109161
2045,Coop,0,3852,8,20,-12,-5,2047,Coop,0,431,19,31,-1,6,109162
2047,Coop,0,450,19,31,-1,6,2045,Coop,0,3860,8,20,-12,-5,109163
2045,Coop,0,3868,8,20,-12,-5,2047,Coop,0,469,19,31,-1,6,109164
2047,Coop,0,488,19,31,-1,6,2045,Coop,0,3876,8,20,-12,-5,109165
2045,Coop,0,3884,8,20,-12,-5,2047,Coop,0,507,19,31,-1,6,109166
2047,Coop,0,526,19,31,-1,6,2045,Coop,0,3892,8,20,-12,-5,109167
2045,Coop,0,3900,8,20,-12,-5,2047,Coop,0,545,19,31,-1,6,109168
2047,Coop,0,564,19,31,-1,6,2045,Coop,0,3908,8,20,-12,-5,109169
2045,Coop,0,3916,8,20,-12,-5,2047,Coop,0,583,19,31,-1,6,109170
2047,Coop,0,602,19,31,-1,6,2045,Coop,0,3924,8,20,-12,-5,109171
2047,Buy,0,602,19,31,-1,6,2047,Buy,0,102,20,32,0,7,109172
2045,Coop,0,3932,8,20,-12,-5,2047,Coop,0,122,20,32,0,7,109173
2047,Coop,0,142,20,32,0,7,2045,Coop,0,3940,8,20,-12,-5,109174
2045,Coop,0,3948,8,20,-12,-5,2047,Coop,0,162,20,32,0,7,109175
2047,Coop,0,182,20,32,0,7,2045,Coop,0,3956,8,20,-12,-5,109176
2045,Coop,0,3964,8,20,-12,-5,2047,Coop,0,202,20,32,0,7,109177
2047,Coop,0,222,20,32,0,7,2045,Coop,0,3972,8,20,-12,-5,109178
2045,Coop,0,3980,8,20,-12,-5,2047,Coop,0,242,20,32,0,7,109179
2047,Coop,0,262,20,32,0,7,2045,Coop,0,3988,8,20,-12,-5,109180
