user1_id,choice_type,game_nr,m_points,coopcoop,coopdeflect,deflectcoop,deflectdeflect,user2_id,choice_type2,game2_nr,m_points2,coopcoop2,coopdeflect2,deflectcoop2,deflectdeflect2,ID
2045,Coop,0,3996,8,20,-12,-5,2047,Coop,0,282,20,32,0,7,109181
2047,Coop,0,302,20,32,0,7,2045,Coop,0,4004,8,20,-12,-5,109182
2045,Coop,0,4012,8,20,-12,-5,2047,Coop,0,322,20,32,0,7,109183
2047,Coop,0,342,20,32,0,7,2045,Coop,0,4020,8,20,-12,-5,109184
2045,Coop,0,4028,8,20,-12,-5,2047,Coop,0,362,20,32,0,7,109185
2047,Coop,0,382,20,32,0,7,2045,Coop,0,4036,8,20,-12,-5,109186
2045,Coop,0,4044,8,20,-12,-5,2047,Coop,0,402,20,32,0,7,109187
2047,Coop,0,422,20,32,0,7,2045,Coop,0,4052,8,20,-12,-5,109188
2045,Coop,0,4060,8,20,-12,-5,2047,Coop,0,442,20,32,0,7,109189
2047,Coop,0,462,20,32,0,7,2045,Coop,0,4068,8,20,-12,-5,109190
2045,Coop,0,4076,8,20,-12,-5,2047,Coop,0,482,20,32,0,7,109191
2047,Coop,0,502,20,32,0,7,2045,Coop,0,4084,8,20,-12,-5,109192
2045,Coop,0,4092,8,20,-12,-5,2047,Coop,0,522,20,32,0,7,109193
2047,Coop,0,542,20,32,0,7,2045,Coop,0,4100,8,20,-12,-5,109194
2045,Coop,0,4108,8,20,-12,-5,2047,Coop,0,562,20,32,0,7,109195
2047,Coop,0,582,20,32,0,7,2045,Coop,0,4116,8,20,-12,-5,109196
2045,Coop,0,4124,8,20,-12,-5,2047,Coop,0,602,20,32,0,7,109197
2047,Buy,0,602,20,32,0,7,2047,Buy,0,102,21,33,1,8,109198
2047,Coop,0,123,21,33,1,8,2045,Coop,0,4132,8,20,-12,-5,109199
2045,Coop,0,4140,8,20,-12,-5,2047,Coop,0,144,21,33,1,8,109200
2047,Coop,0,165,21,33,1,8,2045,Coop,0,4148,8,20,-12,-5,109201
2045,Coop,0,4156,8,20,-12,-5,2047,Coop,0,186,21,33,1,8,109202
2047,Coop,0,207,21,33,1,8,2045,Coop,0,4164,8,20,-12,-5,109203
2045,Coop,0,4172,8,20,-12,-5,2047,Coop,0,228,21,33,1,8,109204
2047,Coop,0,249,21,33,1,8,2045,Coop,0,4180,8,20,-12,-5,109205
2045,Coop,0,4188,8,20,-12,-5,2047,Coop,0,270,21,33,1,8,109206
2047,Coop,0,291,21,33,1,8,2045,Coop,0,4196,8,20,-12,-5,109207
2045,Coop,0,4204,8,20,-12,-5,2047,Coop,0,312,21,33,1,8,109208
2047,Coop,0,333,21,33,1,8,2045,Coop,0,4212,8,20,-12,-5,109209
2045,Coop,0,4220,8,20,-12,-5,2047,Coop,0,354,21,33,1,8,109210
2047,Coop,0,375,21,33,1,8,2045,Coop,0,4228,8,20,-12,-5,109211
2045,Coop,0,4236,8,20,-12,-5,2047,Coop,0,396,21,33,1,8,109212
2047,Coop,0,417,21,33,1,8,2045,Coop,0,4244,8,20,-12,-5,109213
2045,Coop,0,4252,8,20,-12,-5,2047,Coop,0,438,21,33,1,8,109214
2047,Coop,0,459,21,33,1,8,2045,Coop,0,4260,8,20,-12,-5,109215
2045,Coop,0,4268,8,20,-12,-5,2047,Coop,0,480,21,33,1,8,109216
2047,Coop,0,501,21,33,1,8,2045,Coop,0,4276,8,20,-12,-5,109217
2045,Coop,0,4284,8,20,-12,-5,2047,Coop,0,522,21,33,1,8,109218
2047,Coop,0,543,21,33,1,8,2045,Coop,0,4292,8,20,-12,-5,109219
2045,Coop,0,4300,8,20,-12,-5,2047,Coop,0,564,21,33,1,8,109220
2047,Coop,0,585,21,33,1,8,2045,Coop,0,4308,8,20,-12,-5,109221
2045,Coop,0,4316,8,20,-12,-5,2047,Coop,0,606,21,33,1,8,109222
2047,Buy,0,606,21,33,1,8,2047,Buy,0,106,22,34,2,9,109223
2047,Coop,0,128,22,34,2,9,2045,Coop,0,4324,8,20,-12,-5,109224
2045,Coop,0,4332,8,20,-12,-5,2047,Coop,0,150,22,34,2,9,109225
2047,Coop,0,172,22,34,2,9,2045,Coop,0,4340,8,20,-12,-5,109226
2045,Coop,0,4348,8,20,-12,-5,2047,Coop,0,194,22,34,2,9,109227
2047,Coop,0,216,22,34,2,9,2045,Coop,0,4356,8,20,-12,-5,109228
2045,Coop,0,4364,8,20,-12,-5,2047,Coop,0,238,22,34,2,9,109229
2047,Coop,0,260,22,34,2,9,2045,Coop,0,4372,8,20,-12,-5,109230
2045,Coop,0,4380,8,20,-12,-5,2047,Coop,0,282,22,34,2,9,109231
2047,Coop,0,304,22,34,2,9,2045,Coop,0,4388,8,20,-12,-5,109232
2045,Coop,0,4396,8,20,-12,-5,2047,Coop,0,326,22,34,2,9,109233
2047,Coop,0,348,22,34,2,9,2045,Coop,0,4404,8,20,-12,-5,109234
2045,Coop,0,4412,8,20,-12,-5,2047,Coop,0,370,22,34,2,9,109235
2047,Coop,0,392,22,34,2,9,2045,Coop,0,4420,8,20,-12,-5,109236
2045,Coop,0,4428,8,20,-12,-5,2047,Coop,0,414,22,34,2,9,109237
2047,Coop,0,436,22,34,2,9,2045,Coop,0,4436,8,20,-12,-5,109238
2045,Coop,0,4444,8,20,-12,-5,2047,Coop,0,458,22,34,2,9,109239
2047,Coop,0,480,22,34,2,9,2045,Coop,0,4452,8,20,-12,-5,109240
2045,Coop,0,4460,8,20,-12,-5,2047,Coop,0,502,22,34,2,9,109241
2047,Coop,0,524,22,34,2,9,2045,Coop,0,4468,8,20,-12,-5,109242
2045,Coop,0,4476,8,20,-12,-5,2047,Coop,0,546,22,34,2,9,109243
2047,Coop,0,568,22,34,2,9,2045,Coop,0,4484,8,20,-12,-5,109244
2045,Coop,0,4492,8,20,-12,-5,2047,Coop,0,590,22,34,2,9,109245
2047,Coop,0,612,22,34,2,9,2045,Coop,0,4500,8,20,-12,-5,109246
2047,Buy,0,612,22,34,2,9,2047,Buy,0,112,23,35,3,10,109247
2045,Coop,0,4508,8,20,-12,-5,2047,Coop,0,135,23,35,3,10,109248
2047,Coop,0,158,23,35,3,10,2045,Coop,0,4516,8,20,-12,-5,109249
2045,Coop,0,4524,8,20,-12,-5,2047,Coop,0,181,23,35,3,10,109250
2047,Coop,0,204,23,35,3,10,2045,Coop,0,4532,8,20,-12,-5,109251
2045,Coop,0,4540,8,20,-12,-5,2047,Coop,0,227,23,35,3,10,109252
2047,Coop,0,250,23,35,3,10,2045,Coop,0,4548,8,20,-12,-5,109253
2045,Coop,0,4556,8,20,-12,-5,2047,Coop,0,273,23,35,3,10,109254
2047,Coop,0,296,23,35,3,10,2045,Coop,0,4564,8,20,-12,-5,109255
2045,Coop,0,4572,8,20,-12,-5,2047,Coop,0,319,23,35,3,10,109256
2047,Coop,0,342,23,35,3,10,2045,Coop,0,4580,8,20,-12,-5,109257
2045,Coop,0,4588,8,20,-12,-5,2047,Coop,0,365,23,35,3,10,109258
2047,Coop,0,388,23,35,3,10,2045,Coop,0,4596,8,20,-12,-5,109259
2045,Coop,0,4604,8,20,-12,-5,2047,Coop,0,411,23,35,3,10,109260
2047,Coop,0,434,23,35,3,10,2045,Coop,0,4612,8,20,-12,-5,109261
2045,Coop,0,4620,8,20,-12,-5,2047,Coop,0,457,23,35,3,10,109262
2047,Coop,0,480,23,35,3,10,2045,Coop,0,4628,8,20,-12,-5,109263
2045,Coop,0,4636,8,20,-12,-5,2047,Coop,0,503,23,35,3,10,109264
2047,Coop,0,526,23,35,3,10,2045,Coop,0,4644,8,20,-12,-5,109265
2045,Coop,0,4652,8,20,-12,-5,2047,Coop,0,549,23,35,3,10,109266
2047,Coop,0,572,23,35,3,10,2045,Coop,0,4660,8,20,-12,-5,109267
2045,Coop,0,4668,8,20,-12,-5,2047,Coop,0,595,23,35,3,10,109268
2047,Coop,0,618,23,35,3,10,2045,Coop,0,4676,8,20,-12,-5,109269
2047,Buy,0,618,23,35,3,10,2047,Buy,0,118,24,36,4,11,109270
2045,Coop,0,4684,8,20,-12,-5,2047,Coop,0,142,24,36,4,11,109271
2047,Coop,0,166,24,36,4,11,2045,Coop,0,4692,8,20,-12,-5,109272
2045,Coop,0,4700,8,20,-12,-5,2047,Coop,0,190,24,36,4,11,109273
2047,Coop,0,214,24,36,4,11,2045,Coop,0,4708,8,20,-12,-5,109274
2045,Coop,0,4716,8,20,-12,-5,2047,Coop,0,238,24,36,4,11,109275
2047,Coop,0,262,24,36,4,11,2045,Coop,0,4724,8,20,-12,-5,109276
2045,Coop,0,4732,8,20,-12,-5,2047,Coop,0,286,24,36,4,11,109277
2047,Coop,0,310,24,36,4,11,2045,Coop,0,4740,8,20,-12,-5,109278
2045,Coop,0,4748,8,20,-12,-5,2047,Coop,0,334,24,36,4,11,109279
2047,Coop,0,358,24,36,4,11,2045,Coop,0,4756,8,20,-12,-5,109280
2045,Coop,0,4764,8,20,-12,-5,2047,Coop,0,382,24,36,4,11,109281
2047,Coop,0,406,24,36,4,11,2045,Coop,0,4772,8,20,-12,-5,109282
2045,Coop,0,4780,8,20,-12,-5,2047,Coop,0,430,24,36,4,11,109283
2047,Coop,0,454,24,36,4,11,2045,Coop,0,4788,8,20,-12,-5,109284
2045,Coop,0,4796,8,20,-12,-5,2047,Coop,0,478,24,36,4,11,109285
2047,Coop,0,502,24,36,4,11,2045,Coop,0,4804,8,20,-12,-5,109286
2045,Coop,0,4812,8,20,-12,-5,2047,Coop,0,526,24,36,4,11,109287
2047,Coop,0,550,24,36,4,11,2045,Coop,0,4820,8,20,-12,-5,109288
2045,Coop,0,4828,8,20,-12,-5,2047,Coop,0,574,24,36,4,11,109289
2047,Coop,0,598,24,36,4,11,2045,Coop,0,4836,8,20,-12,-5,109290
2045,Coop,0,4844,8,20,-12,-5,2047,Coop,0,622,24,36,4,11,109291
2047,Buy,0,622,24,36,4,11,2047,Buy,0,122,25,37,5,12,109292
2047,Coop,0,147,25,37,5,12,2045,Coop,0,4852,8,20,-12,-5,109293
2045,Coop,0,4860,8,20,-12,-5,2047,Coop,0,172,25,37,5,12,109294
2047,Coop,0,197,25,37,5,12,2045,Coop,0,4868,8,20,-12,-5,109295
2045,Coop,0,4876,8,20,-12,-5,2047,Coop,0,222,25,37,5,12,109296
2047,Coop,0,247,25,37,5,12,2045,Coop,0,4884,8,20,-12,-5,109297
2045,Coop,0,4892,8,20,-12,-5,2047,Coop,0,272,25,37,5,12,109298
2047,Coop,0,297,25,37,5,12,2045,Coop,0,4900,8,20,-12,-5,109299
2045,Coop,0,4908,8,20,-12,-5,2047,Coop,0,322,25,37,5,12,109300
2047,Coop,0,347,25,37,5,12,2045,Coop,0,4916,8,20,-12,-5,109301
2045,Coop,0,4924,8,20,-12,-5,2047,Coop,0,372,25,37,5,12,109302
2047,Coop,0,397,25,37,5,12,2045,Coop,0,4932,8,20,-12,-5,109303
2045,Coop,0,4940,8,20,-12,-5,2047,Coop,0,422,25,37,5,12,109304
2047,Coop,0,447,25,37,5,12,2045,Coop,0,4948,8,20,-12,-5,109305
2045,Coop,0,4956,8,20,-12,-5,2047,Coop,0,472,25,37,5,12,109306
2047,Coop,0,497,25,37,5,12,2045,Coop,0,4964,8,20,-12,-5,109307
2045,Coop,0,4972,8,20,-12,-5,2047,Coop,0,522,25,37,5,12,109308
2047,Coop,0,547,25,37,5,12,2045,Coop,0,4980,8,20,-12,-5,109309
2045,Coop,0,4988,8,20,-12,-5,2047,Coop,0,572,25,37,5,12,109310
2047,Coop,0,597,25,37,5,12,2045,Coop,0,4996,8,20,-12,-5,109311
2045,Coop,0,5004,8,20,-12,-5,2047,Coop,0,622,25,37,5,12,109312
2047,Buy,0,622,25,37,5,12,2047,Buy,0,122,26,38,6,13,109313
2047,Coop,0,148,26,38,6,13,2045,Coop,0,5012,8,20,-12,-5,109314
2045,Coop,0,5020,8,20,-12,-5,2047,Coop,0,174,26,38,6,13,109315
2047,Coop,0,200,26,38,6,13,2045,Coop,0,5028,8,20,-12,-5,109316
2045,Coop,0,5036,8,20,-12,-5,2047,Coop,0,226,26,38,6,13,109317
2047,Coop,0,252,26,38,6,13,2045,Coop,0,5044,8,20,-12,-5,109318
2045,Coop,0,5052,8,20,-12,-5,2047,Coop,0,278,26,38,6,13,109319
2047,Coop,0,304,26,38,6,13,2045,Coop,0,5060,8,20,-12,-5,109320
2045,Coop,0,5068,8,20,-12,-5,2047,Coop,0,330,26,38,6,13,109321
2047,Coop,0,356,26,38,6,13,2045,Coop,0,5076,8,20,-12,-5,109322
2045,Coop,0,5084,8,20,-12,-5,2047,Coop,0,382,26,38,6,13,109323
2047,Coop,0,408,26,38,6,13,2045,Coop,0,5092,8,20,-12,-5,109324
2045,Coop,0,5100,8,20,-12,-5,2047,Coop,0,434,26,38,6,13,109325
2047,Coop,0,460,26,38,6,13,2045,Coop,0,5108,8,20,-12,-5,109326
2045,Coop,0,5116,8,20,-12,-5,2047,Coop,0,486,26,38,6,13,109327
2047,Coop,0,512,26,38,6,13,2045,Coop,0,5124,8,20,-12,-5,109328
2045,Coop,0,5132,8,20,-12,-5,2047,Coop,0,538,26,38,6,13,109329
2047,Coop,0,564,26,38,6,13,2045,Coop,0,5140,8,20,-12,-5,109330
2045,Coop,0,5148,8,20,-12,-5,2047,Coop,0,590,26,38,6,13,109331
2047,Coop,0,616,26,38,6,13,2045,Coop,0,5156,8,20,-12,-5,109332
2047,Buy,0,616,26,38,6,13,2047,Buy,0,116,27,39,7,14,109333
2045,Coop,0,5164,8,20,-12,-5,2047,Coop,0,143,27,39,7,14,109334
2047,Coop,0,170,27,39,7,14,2045,Coop,0,5172,8,20,-12,-5,109335
2045,Coop,0,5180,8,20,-12,-5,2047,Coop,0,197,27,39,7,14,109336
2047,Coop,0,224,27,39,7,14,2045,Coop,0,5188,8,20,-12,-5,109337
2045,Coop,0,5196,8,20,-12,-5,2047,Coop,0,251,27,39,7,14,109338
2047,Coop,0,278,27,39,7,14,2045,Coop,0,5204,8,20,-12,-5,109339
2045,Coop,0,5212,8,20,-12,-5,2047,Coop,0,305,27,39,7,14,109340
2047,Coop,0,332,27,39,7,14,2045,Coop,0,5220,8,20,-12,-5,109341
2045,Coop,0,5228,8,20,-12,-5,2047,Coop,0,359,27,39,7,14,109342
2047,Coop,0,386,27,39,7,14,2045,Coop,0,5236,8,20,-12,-5,109343
2045,Coop,0,5244,8,20,-12,-5,2047,Coop,0,413,27,39,7,14,109344
2047,Coop,0,440,27,39,7,14,2045,Coop,0,5252,8,20,-12,-5,109345
2045,Coop,0,5260,8,20,-12,-5,2047,Coop,0,467,27,39,7,14,109346
2047,Coop,0,494,27,39,7,14,2045,Coop,0,5268,8,20,-12,-5,109347
2045,Coop,0,5276,8,20,-12,-5,2047,Coop,0,521,27,39,7,14,109348
2047,Coop,0,548,27,39,7,14,2045,Coop,0,5284,8,20,-12,-5,109349
2045,Coop,0,5292,8,20,-12,-5,2047,Coop,0,575,27,39,7,14,109350
2047,Coop,0,602,27,39,7,14,2045,Coop,0,5300,8,20,-12,-5,109351
2047,Buy,0,602,27,39,7,14,2047,Buy,0,102,28,40,8,15,109352
2045,Coop,0,5308,8,20,-12,-5,2047,Coop,0,130,28,40,8,15,109353
2047,Coop,0,158,28,40,8,15,2045,Coop,0,5316,8,20,-12,-5,109354
2045,Coop,0,5324,8,20,-12,-5,2047,Coop,0,186,28,40,8,15,109355
2047,Coop,0,214,28,40,8,15,2045,Coop,0,5332,8,20,-12,-5,109356
2045,Coop,0,5340,8,20,-12,-5,2047,Coop,0,242,28,40,8,15,109357
2047,Coop,0,270,28,40,8,15,2045,Coop,0,5348,8,20,-12,-5,109358
2045,Coop,0,5356,8,20,-12,-5,2047,Coop,0,298,28,40,8,15,109359
2047,Coop,0,326,28,40,8,15,2045,Coop,0,5364,8,20,-12,-5,109360
2045,Coop,0,5372,8,20,-12,-5,2047,Coop,0,354,28,40,8,15,109361
2047,Coop,0,382,28,40,8,15,2045,Coop,0,5380,8,20,-12,-5,109362
2045,Coop,0,5388,8,20,-12,-5,2047,Coop,0,410,28,40,8,15,109363
2047,Coop,0,438,28,40,8,15,2045,Coop,0,5396,8,20,-12,-5,109364
2045,Coop,0,5404,8,20,-12,-5,2047,Coop,0,466,28,40,8,15,109365
2047,Coop,0,494,28,40,8,15,2045,Coop,0,5412,8,20,-12,-5,109366
2045,Coop,0,5420,8,20,-12,-5,2047,Coop,0,522,28,40,8,15,109367
2047,Coop,0,550,28,40,8,15,2045,Coop,0,5428,8,20,-12,-5,109368
2045,Coop,0,5436,8,20,-12,-5,2047,Coop,0,578,28,40,8,15,109369
2047,Coop,0,606,28,40,8,15,2045,Coop,0,5444,8,20,-12,-5,109370
2047,Buy,0,606,28,40,8,15,2047,Buy,0,106,29,41,9,16,109371
2045,Coop,0,5452,8,20,-12,-5,2047,Coop,0,135,29,41,9,16,109372
2047,Coop,0,164,29,41,9,16,2045,Coop,0,5460,8,20,-12,-5,109373
2045,Coop,0,5468,8,20,-12,-5,2047,Coop,0,193,29,41,9,16,109374
2047,Coop,0,222,29,41,9,16,2045,Coop,0,5476,8,20,-12,-5,109375
2045,Coop,0,5484,8,20,-12,-5,2047,Coop,0,251,29,41,9,16,109376
2047,Coop,0,280,29,41,9,16,2045,Coop,0,5492,8,20,-12,-5,109377
2045,Coop,0,5500,8,20,-12,-5,2047,Coop,0,309,29,41,9,16,109378
2047,Coop,0,338,29,41,9,16,2045,Coop,0,5508,8,20,-12,-5,109379
2045,Coop,0,5516,8,20,-12,-5,2047,Coop,0,367,29,41,9,16,109380
2047,Coop,0,396,29,41,9,16,2045,Coop,0,5524,8,20,-12,-5,109381
2045,Coop,0,5532,8,20,-12,-5,2047,Coop,0,425,29,41,9,16,109382
2047,Coop,0,454,29,41,9,16,2045,Coop,0,5540,8,20,-12,-5,109383
2045,Coop,0,5548,8,20,-12,-5,2047,Coop,0,483,29,41,9,16,109384
2047,Coop,0,512,29,41,9,16,2045,Coop,0,5556,8,20,-12,-5,109385
2045,Coop,0,5564,8,20,-12,-5,2047,Coop,0,541,29,41,9,16,109386
2047,Coop,0,570,29,41,9,16,2045,Coop,0,5572,8,20,-12,-5,109387
2045,Coop,0,5580,8,20,-12,-5,2047,Coop,0,599,29,41,9,16,109388
2047,Coop,0,628,29,41,9,16,2045,Coop,0,5588,8,20,-12,-5,109389
2047,Buy,0,628,29,41,9,16,2047,Buy,0,128,30,42,10,17,109390
2045,Coop,0,5596,8,20,-12,-5,2047,Coop,0,158,30,42,10,17,109391
2047,Coop,0,188,30,42,10,17,2045,Coop,0,5604,8,20,-12,-5,109392
2045,Coop,0,5612,8,20,-12,-5,2047,Coop,0,218,30,42,10,17,109393
2047,Coop,0,248,30,42,10,17,2045,Coop,0,5620,8,20,-12,-5,109394
2045,Coop,0,5628,8,20,-12,-5,2047,Coop,0,278,30,42,10,17,109395
2047,Coop,0,308,30,42,10,17,2045,Coop,0,5636,8,20,-12,-5,109396
2045,Coop,0,5644,8,20,-12,-5,2047,Coop,0,338,30,42,10,17,109397
2047,Coop,0,368,30,42,10,17,2045,Coop,0,5652,8,20,-12,-5,109398
2045,Coop,0,5660,8,20,-12,-5,2047,Coop,0,398,30,42,10,17,109399
2047,Coop,0,428,30,42,10,17,2045,Coop,0,5668,8,20,-12,-5,109400
2045,Coop,0,5676,8,20,-12,-5,2047,Coop,0,458,30,42,10,17,109401
2047,Coop,0,488,30,42,10,17,2045,Coop,0,5684,8,20,-12,-5,109402
2045,Coop,0,5692,8,20,-12,-5,2047,Coop,0,518,30,42,10,17,109403
2047,Coop,0,548,30,42,10,17,2045,Coop,0,5700,8,20,-12,-5,109404
2045,Coop,0,5708,8,20,-12,-5,2047,Coop,0,578,30,42,10,17,109405
2047,Coop,0,608,30,42,10,17,2045,Coop,0,5716,8,20,-12,-5,109406
2047,Buy,0,608,30,42,10,17,2047,Buy,0,108,31,43,11,18,109407
2045,Coop,0,5724,8,20,-12,-5,2047,Coop,0,139,31,43,11,18,109408
2047,Coop,0,170,31,43,11,18,2045,Coop,0,5732,8,20,-12,-5,109409
2045,Coop,0,5740,8,20,-12,-5,2047,Coop,0,201,31,43,11,18,109410
2047,Coop,0,232,31,43,11,18,2045,Coop,0,5748,8,20,-12,-5,109411
2045,Coop,0,5756,8,20,-12,-5,2047,Coop,0,263,31,43,11,18,109412
2047,Coop,0,294,31,43,11,18,2045,Coop,0,5764,8,20,-12,-5,109413
2045,Coop,0,5772,8,20,-12,-5,2047,Coop,0,325,31,43,11,18,109414
2047,Coop,0,356,31,43,11,18,2045,Coop,0,5780,8,20,-12,-5,109415
2045,Coop,0,5788,8,20,-12,-5,2047,Coop,0,387,31,43,11,18,109416
2047,Coop,0,418,31,43,11,18,2045,Coop,0,5796,8,20,-12,-5,109417
2045,Coop,0,5804,8,20,-12,-5,2047,Coop,0,449,31,43,11,18,109418
2047,Coop,0,480,31,43,11,18,2045,Coop,0,5812,8,20,-12,-5,109419
2045,Coop,0,5820,8,20,-12,-5,2047,Coop,0,511,31,43,11,18,109420
2047,Coop,0,542,31,43,11,18,2045,Coop,0,5828,8,20,-12,-5,109421
2045,Coop,0,5836,8,20,-12,-5,2047,Coop,0,573,31,43,11,18,109422
2047,Coop,0,604,31,43,11,18,2045,Coop,0,5844,8,20,-12,-5,109423
2047,Buy,0,604,31,43,11,18,2047,Buy,0,104,32,44,12,19,109424
2045,Coop,0,5852,8,20,-12,-5,2047,Coop,0,136,32,44,12,19,109425
2047,Coop,0,168,32,44,12,19,2045,Coop,0,5860,8,20,-12,-5,109426
2045,Coop,0,5868,8,20,-12,-5,2047,Coop,0,200,32,44,12,19,109427
2047,Coop,0,232,32,44,12,19,2045,Coop,0,5876,8,20,-12,-5,109428
2045,Coop,0,5884,8,20,-12,-5,2047,Coop,0,264,32,44,12,19,109429
2047,Coop,0,296,32,44,12,19,2045,Coop,0,5892,8,20,-12,-5,109430
2045,Coop,0,5900,8,20,-12,-5,2047,Coop,0,328,32,44,12,19,109431
2047,Coop,0,360,32,44,12,19,2045,Coop,0,5908,8,20,-12,-5,109432
2045,Coop,0,5916,8,20,-12,-5,2047,Coop,0,392,32,44,12,19,109433
