user1_id,choice_type,game_nr,m_points,coopcoop,coopdeflect,deflectcoop,deflectdeflect,user2_id,choice_type2,game2_nr,m_points2,coopcoop2,coopdeflect2,deflectcoop2,deflectdeflect2,ID
2047,Coop,0,424,32,44,12,19,2045,Coop,0,5924,8,20,-12,-5,109434
2045,Coop,0,5932,8,20,-12,-5,2047,Coop,0,456,32,44,12,19,109435
2047,Coop,0,488,32,44,12,19,2045,Coop,0,5940,8,20,-12,-5,109436
2045,Coop,0,5948,8,20,-12,-5,2047,Coop,0,520,32,44,12,19,109437
2047,Coop,0,552,32,44,12,19,2045,Coop,0,5956,8,20,-12,-5,109438
2045,Coop,0,5964,8,20,-12,-5,2047,Coop,0,584,32,44,12,19,109439
2047,Coop,0,616,32,44,12,19,2045,Coop,0,5972,8,20,-12,-5,109440
2047,Buy,0,616,32,44,12,19,2047,Buy,0,116,33,45,13,20,109441
2045,Coop,0,5980,8,20,-12,-5,2047,Coop,0,149,33,45,13,20,109442
2047,Coop,0,182,33,45,13,20,2045,Coop,0,5988,8,20,-12,-5,109443
2045,Coop,0,5996,8,20,-12,-5,2047,Coop,0,215,33,45,13,20,109444
2047,Coop,0,248,33,45,13,20,2045,Coop,0,6004,8,20,-12,-5,109445
2045,Coop,0,6012,8,20,-12,-5,2047,Coop,0,281,33,45,13,20,109446
2047,Coop,0,314,33,45,13,20,2045,Coop,0,6020,8,20,-12,-5,109447
2045,Coop,0,6028,8,20,-12,-5,2047,Coop,0,347,33,45,13,20,109448
2047,Coop,0,380,33,45,13,20,2045,Coop,0,6036,8,20,-12,-5,109449
2045,Coop,0,6044,8,20,-12,-5,2047,Coop,0,413,33,45,13,20,109450
2047,Coop,0,446,33,45,13,20,2045,Coop,0,6052,8,20,-12,-5,109451
2045,Coop,0,6060,8,20,-12,-5,2047,Coop,0,479,33,45,13,20,109452
2047,Coop,0,512,33,45,13,20,2045,Coop,0,6068,8,20,-12,-5,109453
2045,Coop,0,6076,8,20,-12,-5,2047,Coop,0,545,33,45,13,20,109454
2047,Coop,0,578,33,45,13,20,2045,Coop,0,6084,8,20,-12,-5,109455
2045,Coop,0,6092,8,20,-12,-5,2047,Coop,0,611,33,45,13,20,109456
2047,Buy,0,611,33,45,13,20,2047,Buy,0,111,34,46,14,21,109457
2047,Coop,0,145,34,46,14,21,2045,Coop,0,6100,8,20,-12,-5,109458
2045,Coop,0,6108,8,20,-12,-5,2047,Coop,0,179,34,46,14,21,109459
2047,Coop,0,213,34,46,14,21,2045,Coop,0,6116,8,20,-12,-5,109460
2045,Coop,0,6124,8,20,-12,-5,2047,Coop,0,247,34,46,14,21,109461
2047,Coop,0,281,34,46,14,21,2045,Coop,0,6132,8,20,-12,-5,109462
2045,Coop,0,6140,8,20,-12,-5,2047,Coop,0,315,34,46,14,21,109463
2047,Coop,0,349,34,46,14,21,2045,Coop,0,6148,8,20,-12,-5,109464
2045,Coop,0,6156,8,20,-12,-5,2047,Coop,0,383,34,46,14,21,109465
2047,Coop,0,417,34,46,14,21,2045,Coop,0,6164,8,20,-12,-5,109466
2045,Coop,0,6172,8,20,-12,-5,2047,Coop,0,451,34,46,14,21,109467
2047,Coop,0,485,34,46,14,21,2045,Coop,0,6180,8,20,-12,-5,109468
2045,Coop,0,6188,8,20,-12,-5,2047,Coop,0,519,34,46,14,21,109469
2047,Coop,0,553,34,46,14,21,2045,Coop,0,6196,8,20,-12,-5,109470
2045,Coop,0,6204,8,20,-12,-5,2047,Coop,0,587,34,46,14,21,109471
2047,Coop,0,621,34,46,14,21,2045,Coop,0,6212,8,20,-12,-5,109472
2047,Buy,0,621,34,46,14,21,2047,Buy,0,121,35,47,15,22,109473
2045,Coop,0,6220,8,20,-12,-5,2047,Coop,0,156,35,47,15,22,109474
2047,Coop,0,191,35,47,15,22,2045,Coop,0,6228,8,20,-12,-5,109475
2045,Coop,0,6236,8,20,-12,-5,2047,Coop,0,226,35,47,15,22,109476
2047,Coop,0,261,35,47,15,22,2045,Coop,0,6244,8,20,-12,-5,109477
2045,Coop,0,6252,8,20,-12,-5,2047,Coop,0,296,35,47,15,22,109478
2047,Coop,0,331,35,47,15,22,2045,Coop,0,6260,8,20,-12,-5,109479
2045,Coop,0,6268,8,20,-12,-5,2047,Coop,0,366,35,47,15,22,109480
2047,Coop,0,401,35,47,15,22,2045,Coop,0,6276,8,20,-12,-5,109481
2045,Coop,0,6284,8,20,-12,-5,2047,Coop,0,436,35,47,15,22,109482
2047,Coop,0,471,35,47,15,22,2045,Coop,0,6292,8,20,-12,-5,109483
2045,Coop,0,6300,8,20,-12,-5,2047,Coop,0,506,35,47,15,22,109484
2047,Coop,0,541,35,47,15,22,2045,Coop,0,6308,8,20,-12,-5,109485
2045,Coop,0,6316,8,20,-12,-5,2047,Coop,0,576,35,47,15,22,109486
2047,Coop,0,611,35,47,15,22,2045,Coop,0,6324,8,20,-12,-5,109487
2047,Buy,0,611,35,47,15,22,2047,Buy,0,111,36,48,16,23,109488
2045,Coop,0,6332,8,20,-12,-5,2047,Coop,0,147,36,48,16,23,109489
2047,Coop,0,183,36,48,16,23,2045,Coop,0,6340,8,20,-12,-5,109490
2045,Coop,0,6348,8,20,-12,-5,2047,Coop,0,219,36,48,16,23,109491
2047,Coop,0,255,36,48,16,23,2045,Coop,0,6356,8,20,-12,-5,109492
2045,Coop,0,6364,8,20,-12,-5,2047,Coop,0,291,36,48,16,23,109493
2047,Coop,0,327,36,48,16,23,2045,Coop,0,6372,8,20,-12,-5,109494
2045,Coop,0,6380,8,20,-12,-5,2047,Coop,0,363,36,48,16,23,109495
2047,Coop,0,399,36,48,16,23,2045,Coop,0,6388,8,20,-12,-5,109496
2045,Coop,0,6396,8,20,-12,-5,2047,Coop,0,435,36,48,16,23,109497
2047,Coop,0,471,36,48,16,23,2045,Coop,0,6404,8,20,-12,-5,109498
2045,Coop,0,6412,8,20,-12,-5,2047,Coop,0,507,36,48,16,23,109499
2047,Coop,0,543,36,48,16,23,2045,Coop,0,6420,8,20,-12,-5,109500
2045,Coop,0,6428,8,20,-12,-5,2047,Coop,0,579,36,48,16,23,109501
2047,Coop,0,615,36,48,16,23,2045,Coop,0,6436,8,20,-12,-5,109502
2047,Buy,0,615,36,48,16,23,2047,Buy,0,115,37,49,17,24,109503
2045,Coop,0,6444,8,20,-12,-5,2047,Coop,0,152,37,49,17,24,109504
2047,Coop,0,189,37,49,17,24,2045,Coop,0,6452,8,20,-12,-5,109505
2045,Coop,0,6460,8,20,-12,-5,2047,Coop,0,226,37,49,17,24,109506
2047,Coop,0,263,37,49,17,24,2045,Coop,0,6468,8,20,-12,-5,109507
2045,Coop,0,6476,8,20,-12,-5,2047,Coop,0,300,37,49,17,24,109508
2047,Coop,0,337,37,49,17,24,2045,Coop,0,6484,8,20,-12,-5,109509
2045,Coop,0,6492,8,20,-12,-5,2047,Coop,0,374,37,49,17,24,109510
2047,Coop,0,411,37,49,17,24,2045,Coop,0,6500,8,20,-12,-5,109511
2045,Coop,0,6508,8,20,-12,-5,2047,Coop,0,448,37,49,17,24,109512
2047,Coop,0,485,37,49,17,24,2045,Coop,0,6516,8,20,-12,-5,109513
2045,Coop,0,6524,8,20,-12,-5,2047,Coop,0,522,37,49,17,24,109514
2047,Coop,0,559,37,49,17,24,2045,Coop,0,6532,8,20,-12,-5,109515
2045,Coop,0,6540,8,20,-12,-5,2047,Coop,0,596,37,49,17,24,109516
2047,Coop,0,633,37,49,17,24,2045,Coop,0,6548,8,20,-12,-5,109517
2047,Buy,0,633,37,49,17,24,2047,Buy,0,133,38,50,18,25,109518
2045,Coop,0,6556,8,20,-12,-5,2047,Coop,0,171,38,50,18,25,109519
2047,Coop,0,209,38,50,18,25,2045,Coop,0,6564,8,20,-12,-5,109520
2045,Coop,0,6572,8,20,-12,-5,2047,Coop,0,247,38,50,18,25,109521
2047,Coop,0,285,38,50,18,25,2045,Coop,0,6580,8,20,-12,-5,109522
2045,Coop,0,6588,8,20,-12,-5,2047,Coop,0,323,38,50,18,25,109523
2047,Coop,0,361,38,50,18,25,2045,Coop,0,6596,8,20,-12,-5,109524
2045,Coop,0,6604,8,20,-12,-5,2047,Coop,0,399,38,50,18,25,109525
2047,Coop,0,437,38,50,18,25,2045,Coop,0,6612,8,20,-12,-5,109526
2045,Coop,0,6620,8,20,-12,-5,2047,Coop,0,475,38,50,18,25,109527
2047,Coop,0,513,38,50,18,25,2045,Coop,0,6628,8,20,-12,-5,109528
2045,Coop,0,6636,8,20,-12,-5,2047,Coop,0,551,38,50,18,25,109529
2047,Coop,0,589,38,50,18,25,2045,Coop,0,6644,8,20,-12,-5,109530
2045,Coop,0,6652,8,20,-12,-5,2047,Coop,0,627,38,50,18,25,109531
2047,Buy,0,627,38,50,18,25,2047,Buy,0,127,39,51,19,26,109532
2047,Coop,0,166,39,51,19,26,2045,Coop,0,6660,8,20,-12,-5,109533
2045,Coop,0,6668,8,20,-12,-5,2047,Coop,0,205,39,51,19,26,109534
2047,Coop,0,244,39,51,19,26,2045,Coop,0,6676,8,20,-12,-5,109535
2045,Coop,0,6684,8,20,-12,-5,2047,Coop,0,283,39,51,19,26,109536
2047,Coop,0,322,39,51,19,26,2045,Coop,0,6692,8,20,-12,-5,109537
2045,Coop,0,6700,8,20,-12,-5,2047,Coop,0,361,39,51,19,26,109538
2047,Coop,0,400,39,51,19,26,2045,Coop,0,6708,8,20,-12,-5,109539
2045,Coop,0,6716,8,20,-12,-5,2047,Coop,0,439,39,51,19,26,109540
2047,Coop,0,478,39,51,19,26,2045,Coop,0,6724,8,20,-12,-5,109541
2045,Coop,0,6732,8,20,-12,-5,2047,Coop,0,517,39,51,19,26,109542
2047,Coop,0,556,39,51,19,26,2045,Coop,0,6740,8,20,-12,-5,109543
2045,Coop,0,6748,8,20,-12,-5,2047,Coop,0,595,39,51,19,26,109544
2047,Coop,0,634,39,51,19,26,2045,Coop,0,6756,8,20,-12,-5,109545
2047,Buy,0,634,39,51,19,26,2047,Buy,0,134,40,52,20,27,109546
2045,Coop,0,6764,8,20,-12,-5,2047,Coop,0,174,40,52,20,27,109547
2047,Coop,0,214,40,52,20,27,2045,Coop,0,6772,8,20,-12,-5,109548
2045,Coop,0,6780,8,20,-12,-5,2047,Coop,0,254,40,52,20,27,109549
2047,Coop,0,294,40,52,20,27,2045,Coop,0,6788,8,20,-12,-5,109550
2045,Coop,0,6796,8,20,-12,-5,2047,Coop,0,334,40,52,20,27,109551
2047,Coop,0,374,40,52,20,27,2045,Coop,0,6804,8,20,-12,-5,109552
2045,Coop,0,6812,8,20,-12,-5,2047,Coop,0,414,40,52,20,27,109553
2047,Coop,0,454,40,52,20,27,2045,Coop,0,6820,8,20,-12,-5,109554
2045,Coop,0,6828,8,20,-12,-5,2047,Coop,0,494,40,52,20,27,109555
2047,Coop,0,534,40,52,20,27,2045,Coop,0,6836,8,20,-12,-5,109556
2045,Coop,0,6844,8,20,-12,-5,2047,Coop,0,574,40,52,20,27,109557
2047,Coop,0,614,40,52,20,27,2045,Coop,0,6852,8,20,-12,-5,109558
2047,Buy,0,614,40,52,20,27,2047,Buy,0,114,41,53,21,28,109559
2045,Coop,0,6860,8,20,-12,-5,2047,Coop,0,155,41,53,21,28,109560
2047,Coop,0,196,41,53,21,28,2045,Coop,0,6868,8,20,-12,-5,109561
2045,Coop,0,6876,8,20,-12,-5,2047,Coop,0,237,41,53,21,28,109562
2047,Coop,0,278,41,53,21,28,2045,Coop,0,6884,8,20,-12,-5,109563
2045,Coop,0,6892,8,20,-12,-5,2047,Coop,0,319,41,53,21,28,109564
2047,Coop,0,360,41,53,21,28,2045,Coop,0,6900,8,20,-12,-5,109565
2045,Coop,0,6908,8,20,-12,-5,2047,Coop,0,401,41,53,21,28,109566
2047,Coop,0,442,41,53,21,28,2045,Coop,0,6916,8,20,-12,-5,109567
2045,Coop,0,6924,8,20,-12,-5,2047,Coop,0,483,41,53,21,28,109568
2047,Coop,0,524,41,53,21,28,2045,Coop,0,6932,8,20,-12,-5,109569
2045,Coop,0,6940,8,20,-12,-5,2047,Coop,0,565,41,53,21,28,109570
2047,Coop,0,606,41,53,21,28,2045,Coop,0,6948,8,20,-12,-5,109571
2047,Buy,0,606,41,53,21,28,2047,Buy,0,106,42,54,22,29,109572
2045,Coop,0,6956,8,20,-12,-5,2047,Coop,0,148,42,54,22,29,109573
2047,Coop,0,190,42,54,22,29,2045,Coop,0,6964,8,20,-12,-5,109574
2045,Coop,0,6972,8,20,-12,-5,2047,Coop,0,232,42,54,22,29,109575
2047,Coop,0,274,42,54,22,29,2045,Coop,0,6980,8,20,-12,-5,109576
2045,Coop,0,6988,8,20,-12,-5,2047,Coop,0,316,42,54,22,29,109577
2047,Coop,0,358,42,54,22,29,2045,Coop,0,6996,8,20,-12,-5,109578
2045,Coop,0,7004,8,20,-12,-5,2047,Coop,0,400,42,54,22,29,109579
2047,Coop,0,442,42,54,22,29,2045,Coop,0,7012,8,20,-12,-5,109580
2045,Coop,0,7020,8,20,-12,-5,2047,Coop,0,484,42,54,22,29,109581
2047,Coop,0,526,42,54,22,29,2045,Coop,0,7028,8,20,-12,-5,109582
2045,Coop,0,7036,8,20,-12,-5,2047,Coop,0,568,42,54,22,29,109583
2047,Coop,0,610,42,54,22,29,2045,Coop,0,7044,8,20,-12,-5,109584
2047,Buy,0,610,42,54,22,29,2047,Buy,0,110,43,55,23,30,109585
2045,Coop,0,7052,8,20,-12,-5,2047,Coop,0,153,43,55,23,30,109586
2047,Coop,0,196,43,55,23,30,2045,Coop,0,7060,8,20,-12,-5,109587
2045,Coop,0,7068,8,20,-12,-5,2047,Coop,0,239,43,55,23,30,109588
2047,Coop,0,282,43,55,23,30,2045,Coop,0,7076,8,20,-12,-5,109589
2045,Coop,0,7084,8,20,-12,-5,2047,Coop,0,325,43,55,23,30,109590
2047,Coop,0,368,43,55,23,30,2045,Coop,0,7092,8,20,-12,-5,109591
2045,Coop,0,7100,8,20,-12,-5,2047,Coop,0,411,43,55,23,30,109592
2047,Coop,0,454,43,55,23,30,2045,Coop,0,7108,8,20,-12,-5,109593
2045,Coop,0,7116,8,20,-12,-5,2047,Coop,0,497,43,55,23,30,109594
2047,Coop,0,540,43,55,23,30,2045,Coop,0,7124,8,20,-12,-5,109595
2045,Coop,0,7132,8,20,-12,-5,2047,Coop,0,583,43,55,23,30,109596
2047,Coop,0,626,43,55,23,30,2045,Coop,0,7140,8,20,-12,-5,109597
2047,Buy,0,626,43,55,23,30,2047,Buy,0,126,44,56,24,31,109598
2045,Coop,0,7148,8,20,-12,-5,2047,Coop,0,170,44,56,24,31,109599
2047,Coop,0,214,44,56,24,31,2045,Coop,0,7156,8,20,-12,-5,109600
2045,Coop,0,7164,8,20,-12,-5,2047,Coop,0,258,44,56,24,31,109601
2047,Coop,0,302,44,56,24,31,2045,Coop,0,7172,8,20,-12,-5,109602
2045,Coop,0,7180,8,20,-12,-5,2047,Coop,0,346,44,56,24,31,109603
2047,Coop,0,390,44,56,24,31,2045,Coop,0,7188,8,20,-12,-5,109604
2045,Coop,0,7196,8,20,-12,-5,2047,Coop,0,434,44,56,24,31,109605
2047,Coop,0,478,44,56,24,31,2045,Coop,0,7204,8,20,-12,-5,109606
2045,Coop,0,7212,8,20,-12,-5,2047,Coop,0,522,44,56,24,31,109607
2047,Coop,0,566,44,56,24,31,2045,Coop,0,7220,8,20,-12,-5,109608
2045,Coop,0,7228,8,20,-12,-5,2047,Coop,0,610,44,56,24,31,109609
2047,Buy,0,610,44,56,24,31,2047,Buy,0,110,45,57,25,32,109610
2047,Coop,0,155,45,57,25,32,2045,Coop,0,7236,8,20,-12,-5,109611
2045,Coop,0,7244,8,20,-12,-5,2047,Coop,0,200,45,57,25,32,109612
2047,Coop,0,245,45,57,25,32,2045,Coop,0,7252,8,20,-12,-5,109613
2045,Coop,0,7260,8,20,-12,-5,2047,Coop,0,290,45,57,25,32,109614
2047,Coop,0,335,45,57,25,32,2045,Coop,0,7268,8,20,-12,-5,109615
2045,Coop,0,7276,8,20,-12,-5,2047,Coop,0,380,45,57,25,32,109616
2047,Coop,0,425,45,57,25,32,2045,Coop,0,7284,8,20,-12,-5,109617
2045,Coop,0,7292,8,20,-12,-5,2047,Coop,0,470,45,57,25,32,109618
2047,Coop,0,515,45,57,25,32,2045,Coop,0,7300,8,20,-12,-5,109619
2045,Coop,0,7308,8,20,-12,-5,2047,Coop,0,560,45,57,25,32,109620
2047,Coop,0,605,45,57,25,32,2045,Coop,0,7316,8,20,-12,-5,109621
2047,Buy,0,605,45,57,25,32,2047,Buy,0,105,46,58,26,33,109622
2045,Coop,0,7324,8,20,-12,-5,2047,Coop,0,151,46,58,26,33,109623
2047,Coop,0,197,46,58,26,33,2045,Coop,0,7332,8,20,-12,-5,109624
2045,Coop,0,7340,8,20,-12,-5,2047,Coop,0,243,46,58,26,33,109625
2047,Coop,0,289,46,58,26,33,2045,Coop,0,7348,8,20,-12,-5,109626
2045,Coop,0,7356,8,20,-12,-5,2047,Coop,0,335,46,58,26,33,109627
2047,Coop,0,381,46,58,26,33,2045,Coop,0,7364,8,20,-12,-5,109628
2045,Coop,0,7372,8,20,-12,-5,2047,Coop,0,427,46,58,26,33,109629
2047,Coop,0,473,46,58,26,33,2045,Coop,0,7380,8,20,-12,-5,109630
2045,Coop,0,7388,8,20,-12,-5,2047,Coop,0,519,46,58,26,33,109631
2047,Coop,0,565,46,58,26,33,2045,Coop,0,7396,8,20,-12,-5,109632
2045,Coop,0,7404,8,20,-12,-5,2047,Coop,0,611,46,58,26,33,109633
2047,Buy,0,611,46,58,26,33,2047,Buy,0,111,47,59,27,34,109634
2047,Coop,0,158,47,59,27,34,2045,Coop,0,7412,8,20,-12,-5,109635
2045,Coop,0,7420,8,20,-12,-5,2047,Coop,0,205,47,59,27,34,109636
2047,Coop,0,252,47,59,27,34,2045,Coop,0,7428,8,20,-12,-5,109637
2045,Coop,0,7436,8,20,-12,-5,2047,Coop,0,299,47,59,27,34,109638
2047,Coop,0,346,47,59,27,34,2045,Coop,0,7444,8,20,-12,-5,109639
2045,Coop,0,7452,8,20,-12,-5,2047,Coop,0,393,47,59,27,34,109640
2047,Coop,0,440,47,59,27,34,2045,Coop,0,7460,8,20,-12,-5,109641
2045,Coop,0,7468,8,20,-12,-5,2047,Coop,0,487,47,59,27,34,109642
2047,Coop,0,534,47,59,27,34,2045,Coop,0,7476,8,20,-12,-5,109643
2045,Coop,0,7484,8,20,-12,-5,2047,Coop,0,581,47,59,27,34,109644
2047,Coop,0,628,47,59,27,34,2045,Coop,0,7492,8,20,-12,-5,109645
2047,Buy,0,628,47,59,27,34,2047,Buy,0,128,48,60,28,35,109646
2045,Coop,0,7500,8,20,-12,-5,2047,Coop,0,176,48,60,28,35,109647
2047,Coop,0,224,48,60,28,35,2045,Coop,0,7508,8,20,-12,-5,109648
2045,Coop,0,7516,8,20,-12,-5,2047,Coop,0,272,48,60,28,35,109649
2047,Coop,0,320,48,60,28,35,2045,Coop,0,7524,8,20,-12,-5,109650
2045,Coop,0,7532,8,20,-12,-5,2047,Coop,0,368,48,60,28,35,109651
2047,Coop,0,416,48,60,28,35,2045,Coop,0,7540,8,20,-12,-5,109652
2045,Coop,0,7548,8,20,-12,-5,2047,Coop,0,464,48,60,28,35,109653
2047,Coop,0,512,48,60,28,35,2045,Coop,0,7556,8,20,-12,-5,109654
2045,Coop,0,7564,8,20,-12,-5,2047,Coop,0,560,48,60,28,35,109655
2047,Coop,0,608,48,60,28,35,2045,Coop,0,7572,8,20,-12,-5,109656
2047,Buy,0,608,48,60,28,35,2047,Buy,0,108,49,61,29,36,109657
2045,Coop,0,7580,8,20,-12,-5,2047,Coop,0,157,49,61,29,36,109658
2047,Coop,0,206,49,61,29,36,2045,Coop,0,7588,8,20,-12,-5,109659
2045,Coop,0,7596,8,20,-12,-5,2047,Coop,0,255,49,61,29,36,109660
2047,Coop,0,304,49,61,29,36,2045,Coop,0,7604,8,20,-12,-5,109661
2045,Coop,0,7612,8,20,-12,-5,2047,Coop,0,353,49,61,29,36,109662
2047,Coop,0,402,49,61,29,36,2045,Coop,0,7620,8,20,-12,-5,109663
2045,Coop,0,7628,8,20,-12,-5,2047,Coop,0,451,49,61,29,36,109664
2047,Coop,0,500,49,61,29,36,2045,Coop,0,7636,8,20,-12,-5,109665
2045,Coop,0,7644,8,20,-12,-5,2047,Coop,0,549,49,61,29,36,109666
2047,Coop,0,598,49,61,29,36,2045,Coop,0,7652,8,20,-12,-5,109667
2045,Coop,0,7660,8,20,-12,-5,2047,Coop,0,647,49,61,29,36,109668
2047,Buy,0,647,49,61,29,36,2047,Buy,0,147,50,62,30,37,109669
2047,Coop,0,197,50,62,30,37,2045,Coop,0,7668,8,20,-12,-5,109670
2045,Coop,0,7676,8,20,-12,-5,2047,Coop,0,247,50,62,30,37,109671
2047,Coop,0,297,50,62,30,37,2045,Coop,0,7684,8,20,-12,-5,109672
2045,Coop,0,7692,8,20,-12,-5,2047,Coop,0,347,50,62,30,37,109673
2047,Coop,0,397,50,62,30,37,2045,Coop,0,7700,8,20,-12,-5,109674
2045,Coop,0,7708,8,20,-12,-5,2047,Coop,0,447,50,62,30,37,109675
2047,Coop,0,497,50,62,30,37,2045,Coop,0,7716,8,20,-12,-5,109676
2045,Coop,0,7724,8,20,-12,-5,2047,Coop,0,547,50,62,30,37,109677
2047,Coop,0,597,50,62,30,37,2045,Coop,0,7732,8,20,-12,-5,109678
2045,Coop,0,7740,8,20,-12,-5,2047,Coop,0,647,50,62,30,37,109679
2047,Buy,0,647,50,62,30,37,2047,Buy,0,147,51,63,31,38,109680
2047,Coop,0,198,51,63,31,38,2045,Coop,0,7748,8,20,-12,-5,109681
2045,Coop,0,7756,8,20,-12,-5,2047,Coop,0,249,51,63,31,38,109682
